Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,442,Luxembourg,LUX,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,5,,66,,66.81,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,705,Slovenia,SVN,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,5,,51,,51.778,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,858,Uruguay,URY,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,2413,,50237,,50237.779,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,68,Bolivia (Plurinational State of),BOL,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,154,,7898,,7898.612,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,600,Paraguay,PRY,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,2136,,34602,,34602.569,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,591,Panama,PAN,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,1866,,29145,,29145.862,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,320,Guatemala,GTM,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,1906,,29099,,29099.095,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,604,Peru,PER,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,2630,,48136,,48136.605,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,32,Argentina,ARG,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,6619,,113129,,113129.373,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,170,Colombia,COL,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,6606,,104983,,104983.564,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,688,Serbia,SRB,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,8143,,123950,,123950.923,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,238,Falkland Isds (Malvinas),FLK,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,150,,3338,,3338.83,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,292,Gibraltar,GIB,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,250,,2345,,2345.031,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,152,Chile,CHL,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,45,,1538,,1538.3,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,422,Lebanon,LBN,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,306,,13853,,13853.053,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,804,Ukraine,UKR,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,5848,,115113,,115113.63,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,512,Oman,OMN,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,7697,,126013,,126013.682,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,608,Philippines,PHL,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,944,,24018,,24018.195,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,48,Bahrain,BHR,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,7137,,116519,,116519.981,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,414,Kuwait,KWT,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,2056,,50536,,50536.754,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,360,Indonesia,IDN,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,326,,5074,,5074.22,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,191,Croatia,HRV,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,8908,,137992,,137992.715,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,352,Iceland,ISL,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,280,,2565,,2565.504,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,484,Mexico,MEX,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,40702,,695876,,695876.257,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,818,Egypt,EGY,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,16296,,263528,,263528.704,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,634,Qatar,QAT,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,8932,,84596,,84596.492,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,16553,,266054,,266054.122,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,428,Latvia,LVA,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,1716,,15246,,15246.042,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,554,New Zealand,NZL,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,3480,,38920,,38920.166,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,458,Malaysia,MYS,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,678,,5426,,5426.642,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,233,Estonia,EST,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,39,,429,,429.254,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,440,Lithuania,LTU,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,5675,,25347,,25347.714,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,100,Bulgaria,BGR,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,2781,,51480,,51480.446,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,703,Slovakia,SVK,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,5929,,111709,,111709.66,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,764,Thailand,THA,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,6964,,104121,,104121.715,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,9094,,182458,,182458.11,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,643,Russian Federation,RUS,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,77914,,1362574,,1362574.918,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,196,Cyprus,CYP,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,7977,,118549,,118549.334,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,682,Saudi Arabia,SAU,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,9733,,63658,,63658.238,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,470,Malta,MLT,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,5202,,90686,,90686.224,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,642,Romania,ROU,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,8419,,152313,,152313.438,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,124,Canada,CAN,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,8125,,144631,,144631.958,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,792,Turkey,TUR,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,11838,,98257,,98257.467,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,702,Singapore,SGP,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,9906,,143681,,143681.586,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,710,South Africa,ZAF,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,27404,,219686,,219686.312,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,51563,,957262,,957262.031,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,344,"China, Hong Kong SAR",HKG,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,22438,,199649,,199649.993,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,757,Switzerland,CHE,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,44815,,897131,,897131.361,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,300,Greece,GRC,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,1764,,51390,,51390.252,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,348,Hungary,HUN,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,9104,,181898,,181898.576,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,34268,,579798,,579798.893,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,579,Norway,NOR,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,24734,,216703,,216703.246,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,36,Australia,AUS,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,91023,,1598947,,1598947.028,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,246,Finland,FIN,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,10691,,216120,,216120.329,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,20080,,243941,,243941.683,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,40,Austria,AUT,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,25037,,469176,,469176.565,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,620,Portugal,PRT,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,4399,,86929,,86929.832,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,203,Czechia,CZE,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,13901,,278520,,278520.869,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,14488,,234177,,234177.401,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,616,Poland,POL,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,18450,,253953,,253953.161,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,752,Sweden,SWE,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,76611,,1261210,,1261210.786,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,33660,,572229,,572229.32,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,56,Belgium,BEL,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,32525,,556428,,556428.755,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,39830,,648786,,648786.899,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,15715,,243607,,243607.633,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,66912,,1022672,,1022672.362,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,263617,,4104928,,4104928.328,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,146463,,3092230,,3092230.7,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,372,Ireland,IRL,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,402686,,4198196,,4198196.759,0
H4,2014,201408,201408,4,0,0,X,826,United Kingdom,GBR,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",-1,N/A,,-1,N/A,,1816561,,27545340,,27545340.427,0
